id,season_type,home_total_w_i,home_home_w_i,away_total_l_i,away_away_l_i,away_total_w_i,away_away_w_i,home_total_l_i,home_home_l_i,home_away_w_i,home_away_l_i,home_line_margin,over_under,home_total_pct,away_total_pct,home_home_pct,home_away_pct,away_away_pct,away_home_pct,two_way_winner,handicap_winner,over_under_result
400828707,2,30.0,16.0,28.0,12.0,25.0,12.0,24.0,11.0,14.0,13.0,1.5,202.0,0.555555555556,0.471698113208,0.592592592593,0.518518518519,0.5,0.448275862069,home,home,over
400828708,2,17.0,9.0,33.0,18.0,23.0,9.0,38.0,19.0,8.0,19.0,-2.5,208.0,0.309090909091,0.410714285714,0.321428571429,0.296296296296,0.333333333333,0.48275862069,away,away,under
400828709,2,36.0,18.0,5.0,5.0,48.0,24.0,18.0,8.0,18.0,10.0,4.0,229.0,0.666666666667,0.905660377358,0.692307692308,0.642857142857,0.827586206897,1.0,away,home,under
400828710,2,27.0,16.0,33.0,21.0,21.0,6.0,28.0,10.0,11.0,18.0,-4.5,206.0,0.490909090909,0.388888888889,0.615384615385,0.379310344828,0.222222222222,0.555555555556,away,away,over
400828711,2,40.0,25.0,14.0,10.0,39.0,16.0,15.0,6.0,15.0,9.0,-3.5,219.0,0.727272727273,0.735849056604,0.806451612903,0.625,0.615384615385,0.851851851852,away,away,under
400828712,2,22.0,11.0,24.0,14.0,32.0,15.0,33.0,15.0,11.0,18.0,2.5,213.0,0.4,0.571428571429,0.423076923077,0.379310344828,0.51724137931,0.62962962963,away,away,over
400828713,2,14.0,10.0,9.0,9.0,46.0,18.0,41.0,19.0,4.0,22.0,13.5,204.0,0.254545454545,0.836363636364,0.344827586207,0.153846153846,0.666666666667,1.0,away,home,over
400828714,2,15.0,11.0,26.0,17.0,28.0,9.0,40.0,21.0,4.0,19.0,7.0,204.0,0.272727272727,0.518518518519,0.34375,0.173913043478,0.346153846154,0.678571428571,away,away,under
400828715,2,24.0,15.0,25.0,16.0,29.0,12.0,29.0,13.0,9.0,16.0,1.5,203.0,0.452830188679,0.537037037037,0.535714285714,0.36,0.428571428571,0.653846153846,away,away,over
400828716,2,35.0,18.0,22.0,13.0,32.0,12.0,18.0,6.0,17.0,12.0,-7.5,202.0,0.660377358491,0.592592592593,0.75,0.586206896552,0.48,0.689655172414,home,home,under
400828717,2,29.0,15.0,46.0,25.0,8.0,3.0,27.0,11.0,14.0,16.0,-9.5,206.0,0.517857142857,0.148148148148,0.576923076923,0.466666666667,0.107142857143,0.192307692308,home,home,over
400828718,2,28.0,17.0,45.0,26.0,11.0,5.0,26.0,10.0,11.0,16.0,-7.0,210.0,0.518518518519,0.196428571429,0.62962962963,0.407407407407,0.161290322581,0.24,home,home,over
400828719,2,28.0,17.0,27.0,17.0,27.0,9.0,27.0,11.0,11.0,16.0,-3.5,197.0,0.509090909091,0.5,0.607142857143,0.407407407407,0.346153846154,0.642857142857,home,home,over
400828720,2,40.0,23.0,29.0,18.0,27.0,11.0,14.0,4.0,17.0,10.0,-9.0,207.0,0.740740740741,0.482142857143,0.851851851852,0.62962962963,0.379310344828,0.592592592593,away,away,under
400828721,2,31.0,17.0,25.0,16.0,30.0,13.0,24.0,11.0,14.0,13.0,-1.5,203.0,0.563636363636,0.545454545455,0.607142857143,0.518518518519,0.448275862069,0.653846153846,home,home,under
400828722,2,24.0,14.0,18.0,12.0,36.0,17.0,33.0,15.0,10.0,18.0,4.0,204.0,0.421052631579,0.666666666667,0.48275862069,0.357142857143,0.586206896552,0.76,away,away,over
400828723,2,31.0,17.0,5.0,5.0,49.0,25.0,26.0,11.0,14.0,15.0,6.0,226.0,0.543859649123,0.907407407407,0.607142857143,0.48275862069,0.833333333333,1.0,away,away,under
400828724,2,23.0,15.0,46.0,27.0,11.0,5.0,33.0,9.0,8.0,24.0,-9.0,210.0,0.410714285714,0.19298245614,0.625,0.25,0.15625,0.24,home,away,under
400828725,2,17.0,9.0,24.0,14.0,33.0,16.0,39.0,20.0,8.0,19.0,3.5,219.0,0.303571428571,0.578947368421,0.310344827586,0.296296296296,0.533333333333,0.62962962963,home,home,over
400828726,2,36.0,18.0,42.0,22.0,14.0,4.0,19.0,9.0,18.0,10.0,-15.0,211.0,0.654545454545,0.25,0.666666666667,0.642857142857,0.153846153846,0.333333333333,home,home,under
400828727,2,8.0,5.0,30.0,16.0,24.0,9.0,47.0,21.0,3.0,26.0,5.5,209.0,0.145454545455,0.444444444444,0.192307692308,0.103448275862,0.36,0.51724137931,away,away,over
400828728,2,25.0,13.0,33.0,21.0,22.0,7.0,29.0,16.0,12.0,13.0,-4.5,218.0,0.462962962963,0.4,0.448275862069,0.48,0.25,0.555555555556,home,home,under
400828729,2,22.0,11.0,31.0,18.0,23.0,9.0,34.0,16.0,11.0,18.0,-2.5,223.0,0.392857142857,0.425925925926,0.407407407407,0.379310344828,0.333333333333,0.518518518519,away,away,over
400828730,2,27.0,18.0,28.0,15.0,28.0,12.0,28.0,10.0,9.0,18.0,-4.0,204.0,0.490909090909,0.5,0.642857142857,0.333333333333,0.444444444444,0.551724137931,home,away,over
400828731,2,29.0,18.0,41.0,19.0,15.0,4.0,27.0,11.0,11.0,16.0,-11.5,213.0,0.517857142857,0.267857142857,0.620689655172,0.407407407407,0.173913043478,0.333333333333,home,away,over
400828732,2,40.0,23.0,26.0,17.0,29.0,10.0,15.0,5.0,17.0,10.0,-8.5,209.0,0.727272727273,0.527272727273,0.821428571429,0.62962962963,0.37037037037,0.678571428571,home,home,over
400828733,2,30.0,17.0,34.0,18.0,24.0,10.0,26.0,9.0,13.0,17.0,-6.0,202.0,0.535714285714,0.413793103448,0.653846153846,0.433333333333,0.357142857143,0.466666666667,home,away,over
400828734,2,28.0,16.0,48.0,26.0,8.0,3.0,29.0,11.0,12.0,18.0,-11.5,210.0,0.491228070175,0.142857142857,0.592592592593,0.4,0.103448275862,0.185185185185,home,home,under
400828735,2,32.0,18.0,5.0,5.0,50.0,26.0,24.0,11.0,14.0,13.0,8.5,219.0,0.571428571429,0.909090909091,0.620689655172,0.518518518519,0.838709677419,1.0,away,home,over
400828736,2,37.0,19.0,39.0,19.0,18.0,8.0,18.0,6.0,18.0,12.0,-9.5,211.0,0.672727272727,0.315789473684,0.76,0.6,0.296296296296,0.333333333333,home,away,over
400828737,2,29.0,18.0,29.0,13.0,26.0,12.0,26.0,10.0,11.0,16.0,1.5,212.0,0.527272727273,0.472727272727,0.642857142857,0.407407407407,0.48,0.466666666667,home,home,over
400828738,2,32.0,20.0,47.0,28.0,11.0,5.0,23.0,9.0,12.0,14.0,-8.0,208.0,0.581818181818,0.189655172414,0.689655172414,0.461538461538,0.151515151515,0.24,home,home,over
400828739,2,30.0,16.0,16.0,9.0,40.0,15.0,27.0,11.0,14.0,16.0,5.5,215.0,0.526315789474,0.714285714286,0.592592592593,0.466666666667,0.625,0.78125,away,away,over
400828740,2,37.0,19.0,35.0,18.0,22.0,11.0,19.0,9.0,18.0,10.0,-11.0,214.0,0.660714285714,0.385964912281,0.678571428571,0.642857142857,0.379310344828,0.392857142857,away,away,under
400828741,2,24.0,14.0,9.0,9.0,47.0,19.0,31.0,13.0,10.0,18.0,8.0,219.0,0.436363636364,0.839285714286,0.518518518519,0.357142857143,0.678571428571,1.0,away,away,under
400828742,2,25.0,15.0,5.0,5.0,51.0,27.0,30.0,14.0,10.0,16.0,8.0,224.0,0.454545454545,0.910714285714,0.51724137931,0.384615384615,0.84375,1.0,away,away,over
400828743,2,33.0,17.0,33.0,24.0,24.0,8.0,25.0,10.0,16.0,15.0,-7.5,214.0,0.568965517241,0.421052631579,0.62962962963,0.516129032258,0.25,0.64,home,away,over
400828744,2,22.0,15.0,16.0,9.0,41.0,16.0,34.0,12.0,7.0,22.0,6.0,223.0,0.392857142857,0.719298245614,0.555555555556,0.241379310345,0.64,0.78125,home,home,over
400828745,2,14.0,10.0,42.0,20.0,15.0,4.0,43.0,20.0,4.0,23.0,-1.5,209.0,0.245614035088,0.263157894737,0.333333333333,0.148148148148,0.166666666667,0.333333333333,away,away,over
400828746,2,30.0,19.0,29.0,16.0,28.0,12.0,27.0,11.0,11.0,16.0,-4.0,219.0,0.526315789474,0.491228070175,0.633333333333,0.407407407407,0.428571428571,0.551724137931,away,away,over
400828747,2,28.0,19.0,9.0,9.0,48.0,20.0,28.0,10.0,9.0,18.0,3.0,194.0,0.5,0.842105263158,0.655172413793,0.333333333333,0.689655172414,1.0,away,away,under
400828748,2,31.0,18.0,27.0,18.0,29.0,10.0,26.0,9.0,13.0,17.0,-4.0,203.0,0.543859649123,0.517857142857,0.666666666667,0.433333333333,0.357142857143,0.678571428571,away,away,under
400828749,2,8.0,5.0,30.0,14.0,26.0,12.0,49.0,22.0,3.0,27.0,7.5,218.0,0.140350877193,0.464285714286,0.185185185185,0.1,0.461538461538,0.466666666667,away,away,under
400828750,2,24.0,14.0,31.0,16.0,25.0,10.0,35.0,16.0,10.0,19.0,-2.5,210.0,0.406779661017,0.446428571429,0.466666666667,0.344827586207,0.384615384615,0.5,home,home,under
400828751,2,38.0,20.0,15.0,10.0,41.0,17.0,18.0,6.0,18.0,12.0,2.5,207.0,0.678571428571,0.732142857143,0.769230769231,0.6,0.62962962963,0.827586206897,home,home,under
400828752,2,31.0,17.0,26.0,16.0,30.0,11.0,27.0,12.0,14.0,15.0,-7.5,208.0,0.534482758621,0.535714285714,0.586206896552,0.48275862069,0.407407407407,0.655172413793,home,home,under
400828753,2,30.0,16.0,35.0,18.0,23.0,12.0,28.0,12.0,14.0,16.0,-6.0,209.0,0.51724137931,0.396551724138,0.571428571429,0.466666666667,0.4,0.392857142857,home,tie,over
400828754,2,24.0,14.0,20.0,10.0,37.0,18.0,32.0,14.0,10.0,18.0,4.5,219.0,0.428571428571,0.649122807018,0.5,0.357142857143,0.642857142857,0.655172413793,away,away,over
400828755,2,11.0,6.0,23.0,14.0,33.0,12.0,48.0,19.0,5.0,29.0,5.0,211.0,0.186440677966,0.589285714286,0.24,0.147058823529,0.461538461538,0.7,away,away,under
400828756,2,34.0,18.0,25.0,13.0,32.0,14.0,25.0,10.0,16.0,15.0,-5.5,210.0,0.576271186441,0.561403508772,0.642857142857,0.516129032258,0.518518518519,0.6,home,home,under
400828757,2,23.0,16.0,40.0,20.0,18.0,8.0,34.0,12.0,7.0,22.0,-2.5,218.0,0.40350877193,0.310344827586,0.571428571429,0.241379310345,0.285714285714,0.333333333333,away,away,over
400828758,2,30.0,19.0,28.0,16.0,30.0,11.0,27.0,10.0,11.0,17.0,4.0,210.0,0.526315789474,0.51724137931,0.655172413793,0.392857142857,0.407407407407,0.612903225806,away,away,under
400828759,2,29.0,16.0,9.0,9.0,49.0,21.0,29.0,13.0,13.0,16.0,5.5,213.0,0.5,0.844827586207,0.551724137931,0.448275862069,0.7,1.0,away,away,under
400828760,2,24.0,16.0,29.0,18.0,29.0,12.0,34.0,9.0,8.0,25.0,-1.0,204.0,0.413793103448,0.5,0.64,0.242424242424,0.4,0.607142857143,away,away,under
400828761,2,41.0,25.0,5.0,5.0,52.0,28.0,17.0,7.0,16.0,10.0,3.0,234.0,0.706896551724,0.912280701754,0.78125,0.615384615385,0.848484848485,1.0,away,tie,under
400828762,2,14.0,10.0,23.0,14.0,34.0,13.0,44.0,21.0,4.0,23.0,7.0,209.0,0.241379310345,0.59649122807,0.322580645161,0.148148148148,0.481481481481,0.7,home,home,over
400828763,2,28.0,19.0,42.0,20.0,16.0,5.0,29.0,11.0,9.0,18.0,-11.5,199.0,0.491228070175,0.275862068966,0.633333333333,0.333333333333,0.2,0.333333333333,away,away,under
400828764,2,27.0,14.0,16.0,11.0,41.0,17.0,30.0,16.0,13.0,14.0,2.5,206.0,0.473684210526,0.719298245614,0.466666666667,0.481481481481,0.607142857143,0.827586206897,home,home,over
400828765,2,32.0,18.0,27.0,18.0,30.0,11.0,27.0,12.0,14.0,15.0,-4.5,202.0,0.542372881356,0.526315789474,0.6,0.48275862069,0.379310344828,0.678571428571,home,home,under
400828766,2,30.0,17.0,18.0,12.0,39.0,18.0,29.0,11.0,13.0,18.0,-1.5,199.0,0.508474576271,0.684210526316,0.607142857143,0.41935483871,0.6,0.777777777778,home,home,over
400828767,2,31.0,18.0,28.0,16.0,31.0,12.0,27.0,10.0,13.0,17.0,-6.0,208.0,0.534482758621,0.525423728814,0.642857142857,0.433333333333,0.428571428571,0.612903225806,away,away,over
400828768,2,25.0,15.0,50.0,27.0,8.0,3.0,32.0,15.0,10.0,17.0,-9.5,215.0,0.438596491228,0.137931034483,0.5,0.37037037037,0.1,0.178571428571,home,home,over
400828769,2,31.0,17.0,40.0,20.0,19.0,9.0,28.0,12.0,14.0,16.0,-7.5,211.0,0.525423728814,0.322033898305,0.586206896552,0.466666666667,0.310344827586,0.333333333333,home,home,over
400828770,2,25.0,15.0,26.0,14.0,32.0,14.0,35.0,16.0,10.0,19.0,2.0,197.0,0.416666666667,0.551724137931,0.483870967742,0.344827586207,0.5,0.6,away,away,under
400828771,2,41.0,24.0,28.0,17.0,31.0,13.0,17.0,5.0,17.0,12.0,-8.0,203.0,0.706896551724,0.525423728814,0.827586206897,0.586206896552,0.433333333333,0.620689655172,home,away,under
400828772,2,28.0,15.0,51.0,28.0,8.0,3.0,30.0,16.0,13.0,14.0,-12.5,215.0,0.48275862069,0.135593220339,0.483870967742,0.481481481481,0.0967741935484,0.178571428571,home,away,over
400828773,2,35.0,19.0,30.0,18.0,28.0,9.0,25.0,10.0,16.0,15.0,-5.0,206.0,0.583333333333,0.48275862069,0.655172413793,0.516129032258,0.333333333333,0.612903225806,home,tie,under
400828774,2,24.0,16.0,30.0,16.0,29.0,13.0,35.0,10.0,8.0,25.0,3.5,216.0,0.406779661017,0.491525423729,0.615384615385,0.242424242424,0.448275862069,0.533333333333,home,home,over
400828775,2,23.0,11.0,24.0,15.0,34.0,13.0,36.0,17.0,12.0,19.0,1.5,204.0,0.389830508475,0.586206896552,0.392857142857,0.387096774194,0.464285714286,0.7,away,away,under
400828776,2,24.0,14.0,18.0,10.0,41.0,16.0,33.0,15.0,10.0,18.0,8.5,227.0,0.421052631579,0.694915254237,0.48275862069,0.357142857143,0.615384615385,0.757575757576,away,away,over
400828777,2,38.0,19.0,42.0,20.0,17.0,6.0,20.0,10.0,19.0,10.0,-12.0,214.0,0.655172413793,0.28813559322,0.655172413793,0.655172413793,0.230769230769,0.333333333333,home,away,under
400828778,2,30.0,19.0,44.0,23.0,15.0,4.0,28.0,9.0,11.0,19.0,-12.5,210.0,0.51724137931,0.254237288136,0.678571428571,0.366666666667,0.148148148148,0.34375,home,home,over
400828779,2,33.0,18.0,28.0,17.0,30.0,11.0,26.0,12.0,15.0,14.0,-6.0,201.0,0.559322033898,0.51724137931,0.6,0.51724137931,0.392857142857,0.633333333333,home,home,over
400828780,2,25.0,15.0,28.0,16.0,32.0,13.0,36.0,17.0,10.0,19.0,4.5,210.0,0.409836065574,0.533333333333,0.46875,0.344827586207,0.448275862069,0.612903225806,away,away,under
400828781,2,32.0,18.0,32.0,17.0,26.0,10.0,28.0,12.0,14.0,16.0,-5.0,214.0,0.533333333333,0.448275862069,0.6,0.466666666667,0.37037037037,0.516129032258,home,home,over
400828782,2,53.0,24.0,27.0,15.0,33.0,14.0,5.0,0.0,29.0,5.0,-5.5,214.0,0.913793103448,0.55,1.0,0.852941176471,0.48275862069,0.612903225806,home,away,under
400828783,2,11.0,6.0,43.0,21.0,17.0,6.0,49.0,20.0,5.0,29.0,-1.0,212.0,0.183333333333,0.283333333333,0.230769230769,0.147058823529,0.222222222222,0.333333333333,home,home,under
400828784,2,26.0,16.0,29.0,18.0,30.0,11.0,33.0,15.0,10.0,18.0,-5.0,216.0,0.440677966102,0.508474576271,0.516129032258,0.357142857143,0.379310344828,0.633333333333,home,home,under
400828785,2,8.0,5.0,28.0,19.0,31.0,11.0,52.0,23.0,3.0,29.0,10.0,209.0,0.133333333333,0.525423728814,0.178571428571,0.09375,0.366666666667,0.689655172414,away,away,over
400828786,2,36.0,20.0,28.0,16.0,33.0,14.0,25.0,10.0,16.0,15.0,-6.5,220.0,0.590163934426,0.540983606557,0.666666666667,0.516129032258,0.466666666667,0.612903225806,home,home,under
400828787,2,39.0,21.0,31.0,19.0,28.0,9.0,19.0,6.0,18.0,13.0,-5.5,194.0,0.672413793103,0.474576271186,0.777777777778,0.58064516129,0.321428571429,0.612903225806,home,home,over
400828788,2,29.0,16.0,35.0,22.0,23.0,7.0,31.0,14.0,13.0,17.0,-6.0,223.0,0.483333333333,0.396551724138,0.533333333333,0.433333333333,0.241379310345,0.551724137931,home,away,under
400828789,2,35.0,21.0,34.0,18.0,24.0,10.0,24.0,9.0,14.0,15.0,-3.5,215.0,0.593220338983,0.413793103448,0.7,0.48275862069,0.357142857143,0.466666666667,home,home,under
400828790,2,25.0,17.0,29.0,18.0,31.0,13.0,35.0,10.0,8.0,25.0,3.0,206.0,0.416666666667,0.516666666667,0.62962962963,0.242424242424,0.41935483871,0.620689655172,away,away,under
400828791,2,19.0,10.0,30.0,14.0,29.0,13.0,41.0,20.0,9.0,21.0,3.5,220.0,0.316666666667,0.491525423729,0.333333333333,0.3,0.481481481481,0.5,away,away,under
400828792,2,50.0,28.0,29.0,18.0,31.0,13.0,9.0,0.0,22.0,9.0,-11.0,201.0,0.847457627119,0.516666666667,1.0,0.709677419355,0.41935483871,0.620689655172,home,home,under
400828793,2,23.0,11.0,49.0,29.0,12.0,5.0,37.0,18.0,12.0,19.0,-8.5,213.0,0.383333333333,0.196721311475,0.379310344828,0.387096774194,0.147058823529,0.259259259259,home,home,over
400828794,2,39.0,20.0,18.0,10.0,42.0,17.0,20.0,10.0,19.0,10.0,1.0,218.0,0.661016949153,0.7,0.666666666667,0.655172413793,0.62962962963,0.757575757576,home,home,under
400828795,2,34.0,19.0,45.0,24.0,15.0,4.0,26.0,12.0,15.0,14.0,-14.0,210.0,0.566666666667,0.25,0.612903225806,0.51724137931,0.142857142857,0.34375,home,home,under
400828796,2,23.0,16.0,9.0,9.0,51.0,22.0,36.0,13.0,7.0,23.0,10.0,209.0,0.389830508475,0.85,0.551724137931,0.233333333333,0.709677419355,1.0,away,home,under
400828797,2,33.0,19.0,35.0,19.0,24.0,10.0,28.0,12.0,14.0,16.0,-6.5,224.0,0.540983606557,0.406779661017,0.612903225806,0.466666666667,0.344827586207,0.466666666667,away,away,under
400828798,2,54.0,25.0,19.0,11.0,42.0,17.0,5.0,0.0,29.0,5.0,-8.0,229.0,0.915254237288,0.688524590164,1.0,0.852941176471,0.607142857143,0.757575757576,home,home,under
400828799,2,32.0,20.0,29.0,18.0,32.0,14.0,28.0,9.0,12.0,19.0,-3.0,203.0,0.533333333333,0.524590163934,0.689655172414,0.387096774194,0.4375,0.620689655172,home,home,over
400828800,2,27.0,17.0,46.0,25.0,15.0,4.0,33.0,15.0,10.0,18.0,-12.5,217.0,0.45,0.245901639344,0.53125,0.357142857143,0.137931034483,0.34375,away,away,under
400828801,2,8.0,5.0,26.0,14.0,35.0,15.0,53.0,24.0,3.0,29.0,9.5,209.0,0.131147540984,0.573770491803,0.172413793103,0.09375,0.51724137931,0.625,away,away,over
400828802,2,37.0,21.0,37.0,19.0,25.0,10.0,25.0,10.0,16.0,15.0,-10.0,210.0,0.596774193548,0.403225806452,0.677419354839,0.516129032258,0.344827586207,0.454545454545,home,away,under
400828803,2,40.0,22.0,29.0,17.0,33.0,14.0,19.0,6.0,18.0,13.0,-5.5,208.0,0.677966101695,0.532258064516,0.785714285714,0.58064516129,0.451612903226,0.612903225806,home,away,over
400828804,2,42.0,25.0,30.0,14.0,30.0,14.0,17.0,5.0,17.0,12.0,-8.0,211.0,0.71186440678,0.5,0.833333333333,0.586206896552,0.5,0.5,home,home,under
400828805,2,36.0,22.0,32.0,20.0,28.0,9.0,24.0,9.0,14.0,15.0,1.5,192.0,0.6,0.466666666667,0.709677419355,0.48275862069,0.310344827586,0.612903225806,home,home,under
400828806,2,25.0,17.0,42.0,21.0,19.0,9.0,36.0,11.0,8.0,25.0,-5.0,215.0,0.409836065574,0.311475409836,0.607142857143,0.242424242424,0.3,0.322580645161,home,home,over
400828807,2,24.0,12.0,44.0,22.0,17.0,6.0,37.0,18.0,12.0,19.0,-5.5,209.0,0.393442622951,0.27868852459,0.4,0.387096774194,0.214285714286,0.333333333333,away,away,over
400828808,2,12.0,7.0,28.0,16.0,33.0,14.0,50.0,20.0,5.0,30.0,11.0,204.0,0.193548387097,0.540983606557,0.259259259259,0.142857142857,0.466666666667,0.612903225806,away,away,under
400828809,2,43.0,26.0,25.0,15.0,38.0,16.0,17.0,5.0,17.0,12.0,-8.0,211.0,0.716666666667,0.603174603175,0.838709677419,0.586206896552,0.516129032258,0.6875,home,home,over
400828810,2,25.0,15.0,30.0,19.0,31.0,13.0,38.0,18.0,10.0,20.0,7.0,201.0,0.396825396825,0.508196721311,0.454545454545,0.333333333333,0.40625,0.620689655172,home,home,under
400828811,2,30.0,16.0,30.0,19.0,32.0,14.0,31.0,16.0,14.0,15.0,-2.5,206.0,0.491803278689,0.516129032258,0.5,0.48275862069,0.424242424242,0.620689655172,away,away,under
400828812,2,23.0,16.0,33.0,21.0,28.0,9.0,37.0,14.0,7.0,23.0,-1.5,196.0,0.383333333333,0.459016393443,0.533333333333,0.233333333333,0.3,0.612903225806,away,away,over
400828813,2,19.0,10.0,44.0,22.0,18.0,7.0,43.0,21.0,9.0,22.0,-9.5,211.0,0.306451612903,0.290322580645,0.322580645161,0.290322580645,0.241379310345,0.333333333333,home,home,over
400828814,2,30.0,19.0,31.0,17.0,30.0,13.0,30.0,11.0,11.0,19.0,-1.5,218.0,0.5,0.491803278689,0.633333333333,0.366666666667,0.433333333333,0.548387096774,home,home,under
400828815,2,52.0,29.0,35.0,19.0,25.0,11.0,9.0,0.0,23.0,9.0,-11.5,214.0,0.852459016393,0.416666666667,1.0,0.71875,0.366666666667,0.466666666667,home,away,under
400828816,2,40.0,21.0,28.0,16.0,34.0,15.0,20.0,10.0,19.0,10.0,-5.5,202.0,0.666666666667,0.548387096774,0.677419354839,0.655172413793,0.483870967742,0.612903225806,away,away,over
400828817,2,26.0,18.0,20.0,12.0,42.0,17.0,36.0,11.0,8.0,25.0,8.0,219.0,0.41935483871,0.677419354839,0.620689655172,0.242424242424,0.586206896552,0.757575757576,away,tie,under
400828818,2,12.0,7.0,5.0,5.0,55.0,29.0,51.0,21.0,5.0,30.0,17.5,222.0,0.190476190476,0.916666666667,0.25,0.142857142857,0.852941176471,1.0,home,home,under
400828819,2,37.0,23.0,46.0,25.0,16.0,5.0,24.0,9.0,14.0,15.0,-9.5,205.0,0.606557377049,0.258064516129,0.71875,0.48275862069,0.166666666667,0.34375,away,away,over
400828820,2,24.0,12.0,29.0,16.0,33.0,14.0,38.0,19.0,12.0,19.0,4.0,210.0,0.387096774194,0.532258064516,0.387096774194,0.387096774194,0.466666666667,0.59375,home,home,over
400828821,2,31.0,18.0,30.0,18.0,33.0,14.0,31.0,11.0,13.0,20.0,1.5,207.0,0.5,0.52380952381,0.620689655172,0.393939393939,0.4375,0.612903225806,home,home,over
400828822,2,36.0,20.0,54.0,29.0,8.0,3.0,26.0,12.0,16.0,14.0,-14.0,211.0,0.58064516129,0.129032258065,0.625,0.533333333333,0.09375,0.166666666667,home,away,under
400828823,2,41.0,23.0,32.0,18.0,30.0,13.0,19.0,6.0,18.0,13.0,-7.5,215.0,0.683333333333,0.483870967742,0.793103448276,0.58064516129,0.41935483871,0.548387096774,away,away,over
400828824,2,33.0,21.0,43.0,22.0,20.0,9.0,28.0,9.0,12.0,19.0,-10.0,215.0,0.540983606557,0.31746031746,0.7,0.387096774194,0.290322580645,0.34375,home,away,under
400828825,2,44.0,27.0,25.0,15.0,37.0,14.0,17.0,5.0,17.0,12.0,-15.0,199.0,0.72131147541,0.596774193548,0.84375,0.586206896552,0.48275862069,0.69696969697,away,away,over
400828826,2,33.0,18.0,9.0,9.0,53.0,23.0,30.0,11.0,15.0,19.0,6.5,195.0,0.52380952381,0.854838709677,0.620689655172,0.441176470588,0.71875,1.0,home,home,under
400828827,2,31.0,20.0,37.0,25.0,26.0,8.0,30.0,11.0,11.0,19.0,-4.5,212.0,0.508196721311,0.412698412698,0.645161290323,0.366666666667,0.242424242424,0.6,home,home,under
400828828,2,23.0,16.0,36.0,20.0,25.0,11.0,38.0,15.0,7.0,23.0,1.5,220.0,0.377049180328,0.409836065574,0.516129032258,0.233333333333,0.354838709677,0.466666666667,home,home,over
400828829,2,33.0,19.0,21.0,10.0,40.0,19.0,30.0,13.0,14.0,17.0,5.5,210.0,0.52380952381,0.655737704918,0.59375,0.451612903226,0.655172413793,0.65625,away,away,under
400828830,2,55.0,26.0,34.0,18.0,27.0,10.0,6.0,0.0,29.0,6.0,-15.5,225.0,0.901639344262,0.44262295082,1.0,0.828571428571,0.357142857143,0.515151515152,home,away,over
400828831,2,41.0,23.0,45.0,23.0,18.0,7.0,20.0,7.0,18.0,13.0,-13.0,209.0,0.672131147541,0.285714285714,0.766666666667,0.58064516129,0.233333333333,0.333333333333,home,away,under
400828832,2,20.0,11.0,10.0,10.0,53.0,23.0,44.0,21.0,9.0,23.0,10.5,206.0,0.3125,0.84126984127,0.34375,0.28125,0.69696969697,1.0,away,away,over
400828833,2,25.0,13.0,38.0,20.0,26.0,10.0,38.0,19.0,12.0,19.0,-1.0,206.0,0.396825396825,0.40625,0.40625,0.387096774194,0.333333333333,0.470588235294,home,home,under
400828834,2,29.0,19.0,28.0,16.0,35.0,16.0,33.0,12.0,10.0,21.0,-2.5,193.0,0.467741935484,0.555555555556,0.612903225806,0.322580645161,0.5,0.612903225806,away,away,under
400828835,2,33.0,19.0,32.0,15.0,30.0,14.0,31.0,12.0,14.0,19.0,-6.0,214.0,0.515625,0.483870967742,0.612903225806,0.424242424242,0.48275862069,0.484848484848,home,home,under
400828836,2,13.0,8.0,35.0,19.0,27.0,10.0,51.0,21.0,5.0,30.0,3.5,213.0,0.203125,0.435483870968,0.275862068966,0.142857142857,0.344827586207,0.515151515152,home,home,under
400828837,2,34.0,22.0,38.0,23.0,24.0,7.0,28.0,9.0,12.0,19.0,-8.5,209.0,0.548387096774,0.387096774194,0.709677419355,0.387096774194,0.233333333333,0.53125,home,home,over
400828838,2,8.0,5.0,32.0,18.0,31.0,14.0,55.0,25.0,3.0,30.0,9.5,221.0,0.126984126984,0.492063492063,0.166666666667,0.0909090909091,0.4375,0.548387096774,away,away,over
400828840,2,38.0,22.0,25.0,15.0,38.0,15.0,26.0,10.0,16.0,16.0,-11.5,211.0,0.59375,0.603174603175,0.6875,0.5,0.5,0.69696969697,home,home,over
400828839,2,26.0,18.0,26.0,14.0,37.0,16.0,38.0,12.0,8.0,26.0,3.5,199.0,0.40625,0.587301587302,0.6,0.235294117647,0.533333333333,0.636363636364,home,home,over
400828841,2,33.0,19.0,31.0,20.0,32.0,13.0,31.0,14.0,14.0,17.0,-2.0,207.0,0.515625,0.507936507937,0.575757575758,0.451612903226,0.393939393939,0.633333333333,away,away,under
400828843,2,17.0,11.0,39.0,21.0,26.0,10.0,46.0,21.0,6.0,25.0,-2.0,207.0,0.269841269841,0.4,0.34375,0.193548387097,0.322580645161,0.470588235294,away,away,over
400828842,2,43.0,25.0,21.0,10.0,41.0,20.0,20.0,8.0,18.0,12.0,-6.0,216.0,0.68253968254,0.661290322581,0.757575757576,0.6,0.666666666667,0.65625,home,home,over
400828844,2,25.0,14.0,18.0,12.0,44.0,17.0,37.0,16.0,11.0,21.0,7.0,219.0,0.403225806452,0.709677419355,0.466666666667,0.34375,0.586206896552,0.818181818182,away,away,over
