id,season_type,two_way_winner,handicap_winner,over_under_result,home_line_margin,over_under,home_fatigue,away_fatigue
400490011,2,home,home,,-3.0,,2,3
400490012,2,home,home,,-2.5,,3,2
400490013,2,away,away,,-4.0,,2,2
400490014,2,home,home,,-10.0,,3,3
400490015,2,away,away,,9.0,,3,3
400490016,2,home,home,,3.5,,3,4
400490017,2,away,away,,-0.0,,4,3
400490018,2,away,away,,-2.5,,3,3
400490019,2,home,away,,-6.0,,3,4
400490020,2,away,home,,12.0,,3,4
400490021,2,away,home,,7.0,,3,3
400490022,2,home,home,,-6.5,,3,4
400490023,2,home,home,,-15.0,,3,4
400490024,2,away,home,,6.0,,3,3
400490025,2,away,away,,-8.5,,3,3
400490026,2,home,away,,-11.5,,3,3
400490027,2,home,home,,-8.0,,3,4
400490028,2,home,home,,-9.0,,3,2
400490029,2,home,home,,1.0,,2,2
400490030,2,home,away,,-11.0,,2,3
400532894,2,away,away,,-6.0,,3,3
400490031,2,away,away,,-6.0,,2,2
400528655,2,home,home,,5.5,,3,3
400490032,2,away,away,,8.0,,2,3
400490033,2,away,away,,7.5,,3,3
400490034,2,away,away,,10.0,,3,2
400490035,2,home,home,,-5.0,,2,3
400490036,2,home,home,,6.5,,2,2
400490037,2,home,away,,-13.5,,2,2
400490038,2,away,away,,-5.0,,2,2
400490039,2,home,tie,,-8.0,,3,2
400490040,2,home,home,,-4.0,,2,3
400490041,2,away,home,,8.0,,2,2
400490042,2,away,away,,1.5,,3,2
400490043,2,away,tie,,6.0,,2,2
400490044,2,home,home,,5.0,,2,3
400490045,2,home,away,,-11.5,,2,3
400490046,2,away,away,,-3.5,,2,4
400490047,2,away,away,,-0.0,,3,2
400490048,2,away,away,,-12.0,,2,2
400490049,2,away,away,,6.0,,2,2
400490050,2,away,away,,-5.0,,2,1
400490051,2,home,home,,4.0,,2,2
400490052,2,away,away,,-6.0,,3,3
400490053,2,home,home,,-5.0,,3,2
400490054,2,home,away,,-10.5,,1,2
400490055,2,home,home,,-15.0,,2,1
400490056,2,home,home,,2.5,,2,3
400490057,2,home,home,,-15.0,,3,2
400490058,2,home,home,,4.5,,2,1
400490059,2,home,home,,-3.0,,3,2
400490060,2,away,away,,7.5,,2,2
400490061,2,away,away,,9.0,,2,2
400490062,2,home,home,,-10.5,,2,3
400490063,2,home,away,,-12.5,,2,1
400490064,2,home,home,,-11.5,,2,2
400490065,2,home,home,,3.0,,4,4
400490066,2,away,away,,-7.5,,1,2
400490067,2,home,away,,-14.0,,3,3
400490068,2,home,away,,-3.5,,2,3
400490069,2,home,away,,-7.5,,2,3
400490073,2,home,home,,-2.0,,2,4
400490071,2,away,away,,5.0,,3,2
400490072,2,home,away,,-10.0,,3,2
400490070,2,home,home,,4.5,,1,2
400490074,2,home,away,,-3.0,,2,2
400490075,2,home,home,,-2.0,,3,3
400490076,2,away,tie,,12.0,,2,2
400490077,2,home,home,,3.5,,3,3
400490078,2,home,away,,-11.0,,3,3
400490079,2,home,home,,5.0,,3,4
400490080,2,away,home,,2.5,,4,3
400490081,2,home,home,,-12.0,,3,3
400490082,2,home,tie,,-6.0,,4,3
400490083,2,home,home,,7.5,,3,4
400490084,2,away,away,,-5.0,,3,3
400490085,2,away,away,,-3.5,,3,3
400490086,2,home,home,,-7.5,,3,4
400490087,2,away,away,,-7.0,,2,2
400490088,2,home,home,,-9.5,,2,3
400490096,2,home,home,,-1.0,,3,4
400490100,2,away,away,,-6.0,,3,3
400490089,2,home,away,,-4.0,,3,2
400490090,2,away,away,,-4.0,,3,3
400490091,2,away,away,,-10.0,,3,3
400490092,2,home,home,,-3.5,,3,3
400490093,2,home,away,,-15.0,,3,2
400490094,2,away,away,,-8.0,,3,3
400490095,2,away,away,,7.5,,3,3
400490097,2,home,home,,-5.0,,2,3
400490098,2,away,away,,-5.5,,3,3
400490099,2,home,home,,4.5,,3,3
400490101,2,home,home,,-3.0,,2,2
400490102,2,away,away,,1.5,,2,3
400490103,2,away,away,,-9.0,,3,4
400553085,3,away,away,,-3.5,,3,3
400553078,3,away,away,,-6.5,,2,3
400553057,3,away,away,,-7.0,,2,2
400553066,3,home,home,,-6.5,,2,3
400553054,3,home,away,,-9.0,,2,1
400553072,3,home,home,,-9.0,,2,2
400553096,3,away,away,,-2.5,,2,2
400553097,3,away,away,,-5.0,,2,1
400553067,3,away,away,,-7.5,,2,2
400553081,3,home,home,,-8.0,,3,2
400553059,3,home,home,,-7.0,,2,2
400553086,3,home,home,,-4.0,,2,3
400553098,3,away,away,,-5.5,,1,2
400553075,3,home,away,,-10.5,,2,1
400553055,3,away,away,,-7.5,,1,1
400553099,3,away,away,,-5.5,,1,1
400553060,3,home,home,,2.0,,2,2
400553069,3,home,home,,1.0,,2,2
400553084,3,away,away,,1.0,,2,2
400553087,3,home,away,,-4.5,,2,2
400553100,3,away,away,,-3.0,,2,2
400553101,3,away,away,,-2.5,,2,2
400553062,3,away,away,,2.5,,2,2
400553056,3,home,home,,2.0,,2,2
400553077,3,away,away,,5.0,,2,2
400553071,3,away,tie,,3.0,,2,2
400553102,3,home,home,,-2.0,,2,2
400553088,3,home,home,,2.0,,2,2
400553089,3,away,away,,-4.0,,2,2
400553104,3,home,home,,-2.0,,2,2
400553079,3,away,away,,6.5,,2,2
400553064,3,away,away,,-7.0,,2,2
400553058,3,away,tie,,4.0,,2,2
400553103,3,away,away,,-4.5,,2,2
400553073,3,away,away,,-6.5,,2,2
400553090,3,home,home,,-6.5,,2,2
400553061,3,home,away,,-7.0,,3,3
400553091,3,home,away,,-3.0,,2,2
400553107,3,home,home,,-5.5,,2,2
400553068,3,away,away,,1.5,,2,2
400553074,3,away,away,,2.5,,2,2
400553092,3,home,home,,2.0,,2,2
400553093,3,home,home,,-5.5,,2,2
400553063,3,home,home,,1.5,,2,2
400553108,3,home,away,,-3.5,,2,2
400553070,3,home,home,,-5.5,,2,2
400553076,3,home,home,,-6.5,,2,2
400553095,3,home,away,,-6.5,,2,2
400553094,3,away,away,,-3.0,,2,2
400553065,3,home,home,,-6.5,,3,3
400556174,3,away,away,,-4.5,,3,1
400556254,3,away,away,,-4.5,,3,3
400556274,3,home,home,,-7.5,,0,3
400556334,3,home,home,,-6.5,,2,2
400556175,3,home,tie,,-4.0,,3,1
400556255,3,home,home,,-5.5,,3,3
400556275,3,home,home,,-7.5,,1,3
400556335,3,home,home,,-6.5,,3,2
400556176,3,away,away,,-3.0,,2,2
400556256,3,away,away,,-3.0,,3,3
400556276,3,home,home,,2.5,,2,2
400556336,3,away,away,,-1.0,,2,2
400556257,3,home,away,,-5.0,,3,3
400556177,3,away,away,,-4.5,,2,2
400556277,3,away,away,,2.5,,2,2
400556337,3,home,home,,3.5,,3,3
400556179,3,away,away,,-5.5,,3,3
400556258,3,home,away,,-5.0,,3,3
400556278,3,home,away,,-7.5,,3,3
400556338,3,home,home,,-7.5,,3,3
400556180,3,away,away,,-4.0,,3,3
400556259,3,away,away,,-5.0,,3,3
400558914,3,home,home,,1.5,,3,2
400558954,3,home,home,,-5.0,,1,2
400558915,3,away,away,,2.0,,2,1
400558955,3,home,home,,-5.0,,1,2
400558916,3,home,home,,-7.0,,1,1
400558956,3,home,home,,-3.0,,2,2
400558917,3,home,home,,-7.0,,2,2
400558957,3,home,home,,-2.0,,2,2
400558918,3,home,home,,2.0,,2,2
400558958,3,home,home,,-5.0,,2,2
400558919,3,home,home,,-7.0,,3,3
400558959,3,away,away,,-2.5,,3,3
400559374,3,home,home,,-2.5,,1,1
400559375,3,away,away,,-4.0,,1,1
400559376,3,away,away,,-3.5,,2,2
400559377,3,away,away,,-4.5,,2,2
400559378,3,home,home,,-5.0,,2,2
400583897,1,away,,,,,0,0
400583899,1,home,,,,,0,0
400583898,1,home,,,,,0,0
400583902,1,home,,,,,0,0
400583903,1,home,,,,,0,1
400583900,1,away,,,,,0,0
400583901,1,home,,,,,0,0
400583904,1,home,,,,,0,0
400583927,1,home,,,,,0,1
400583928,1,away,,,,,1,0
400583929,1,home,,,,,0,0
400583930,1,away,,,,,0,0
400583905,1,home,,,,,0,0
400583906,1,home,,,,,1,1
400583931,1,away,,,,,0,0
400583938,1,home,,,,,0,0
400583932,1,home,,,,,1,0
400583934,1,away,,,,,2,1
400583937,1,home,,,,,1,0
400583933,1,home,,,,,0,0
400583935,1,home,,,,,1,0
400583936,1,home,,,,,0,0
400583941,1,home,,,,,1,0
400583939,1,home,,,,,1,1
400583940,1,away,,,,,1,1
400583942,1,away,,,,,1,1
400583943,1,home,,,,,1,2
400583944,1,away,,,,,1,1
400583947,1,home,,,,,2,2
400583945,1,home,,,,,1,2
400583948,1,away,,,,,1,1
400583946,1,home,,,,,1,2
400583950,1,away,,,,,0,1
400583949,1,away,,,,,1,1
400583952,1,away,,,,,3,1
400583951,1,home,,,,,2,1
400583953,1,away,,,,,2,2
400583955,1,away,,,,,1,1
400583954,1,home,,,,,3,2
400583957,1,home,,,,,2,2
400583956,1,home,,,,,2,1
400583958,1,away,,,,,2,2
400583959,1,home,,,,,2,2
400583963,1,away,,,,,2,2
400583960,1,home,,,,,1,2
400583961,1,home,,,,,2,2
400583962,1,home,,,,,2,2
400583964,1,away,,,,,2,3
400583965,1,home,,,,,1,3
400583968,1,away,,,,,1,1
400583966,1,home,,,,,0,2
400583967,1,home,,,,,2,3
400583974,1,home,,,,,1,1
400583969,1,away,,,,,2,2
400583970,1,home,,,,,2,0
400583971,1,home,,,,,2,1
400583972,1,home,,,,,2,2
400583973,1,away,,,,,2,2
400583975,1,away,,,,,2,3
400583976,1,home,,,,,2,2
400583977,1,home,,,,,1,2
400583979,1,home,,,,,1,2
400583978,1,home,,,,,2,1
400583980,1,away,,,,,1,1
400583981,1,away,,,,,2,2
400583982,1,home,,,,,2,2
400583988,1,away,,,,,3,2
400583983,1,home,,,,,2,1
400583984,1,away,,,,,0,2
400583985,1,away,,,,,2,2
400583987,1,home,,,,,1,2
400583986,1,home,,,,,1,1
400583989,1,home,,,,,2,2
400583990,1,home,,,,,2,2
400583992,1,home,,,,,2,3
400583993,1,away,,,,,3,3
400583994,1,away,,,,,1,2
400583991,1,home,,,,,1,2
400583995,1,away,,,,,3,2
400583996,1,away,,,,,1,2
400583997,1,away,,,,,3,1
400583999,1,home,,,,,2,2
400584000,1,home,,,,,2,2
400583998,1,home,,,,,1,3
400584001,1,away,,,,,2,2
400584002,1,home,,,,,3,2
400584003,1,home,,,,,2,3
400584004,1,away,,,,,1,2
400584005,1,home,,,,,3,2
400584006,1,home,,,,,2,2
400584007,1,home,,,,,2,2
400584008,1,home,,,,,2,1
400584009,1,away,,,,,3,3
400584013,1,home,,,,,2,1
400584010,1,away,,,,,2,1
400584011,1,away,,,,,2,1
400583924,1,home,,,,,3,2
400584014,1,away,,,,,2,1
400584018,1,home,,,,,2,2
400584019,1,home,,,,,1,2
400584020,1,home,,,,,1,2
400584015,1,home,,,,,2,2
400584016,1,away,,,,,2,3
400584021,1,away,,,,,3,3
400584017,1,home,,,,,3,2
400584022,1,home,,,,,3,2
400584023,1,away,,,,,3,2
400584025,1,home,,,,,2,2
400584024,1,home,,,,,1,2
400584026,1,away,,,,,2,2
400584032,1,home,,,,,2,2
400584027,1,away,,,,,2,3
400584028,1,away,,,,,2,2
400584029,1,home,,,,,3,3
400584030,1,away,,,,,2,2
400584031,1,away,,,,,3,2
400584033,1,home,,,,,2,2
400584034,1,away,,,,,3,2
400578293,2,home,home,,-9.5,,1,1
400578294,2,home,away,,-7.5,,2,2
400578295,2,away,away,,6.0,,2,1
400578296,2,home,away,,-9.0,,1,1
400578297,2,home,away,,-12.5,,1,1
400578298,2,home,home,,3.5,,0,0
400578299,2,home,home,,-5.0,,1,0
400578300,2,home,home,,-5.5,,1,1
400578301,2,home,away,,-8.0,,1,1
400578302,2,away,away,,2.5,,1,1
400578303,2,home,home,,-7.0,,1,0
400578304,2,away,away,,5.5,,1,2
400578305,2,home,home,,-8.0,,1,2
400578306,2,away,away,,4.5,,1,1
400578307,2,home,home,,-6.5,,1,0
400578308,2,away,away,,2.0,,2,1
400578309,2,home,home,,-1.5,,2,1
400578310,2,away,away,,-12.0,,0,1
400578311,2,home,home,,-10.5,,1,2
400578312,2,home,away,,-10.5,,1,1
400578313,2,away,away,,5.0,,1,2
400578314,2,away,away,,-2.5,,1,1
400578315,2,home,home,,-8.0,,1,1
400578316,2,home,home,,2.0,,1,1
400578317,2,home,home,,5.5,,1,1
400578318,2,away,home,,11.0,,2,1
400578319,2,away,away,over,-1.0,203.0,1,2
400578320,2,away,away,under,-3.0,186.0,1,2
400578321,2,away,away,over,6.0,195.0,2,1
400578322,2,away,away,over,9.0,196.0,1,1
400578323,2,home,home,over,-9.0,197.0,2,1
400578324,2,home,away,over,-10.5,193.0,1,2
400578325,2,away,away,under,-2.5,196.0,2,1
400578326,2,home,home,under,-7.0,209.0,2,1
400578327,2,away,home,over,3.0,192.0,2,2
400578328,2,home,home,under,4.5,194.0,2,1
400578329,2,home,home,over,2.0,204.0,2,2
400578330,2,home,home,over,-14.0,211.0,1,3
400578331,2,away,away,,-11.5,,2,2
400578332,2,home,tie,,-5.0,,2,2
400578333,2,home,away,,-4.0,,2,2
400578334,2,away,away,,-3.5,,2,2
400578335,2,away,away,,9.5,,3,3
400578336,2,home,home,,-7.0,,2,3
400578337,2,home,home,,-5.0,,3,2
400578338,2,home,away,,-9.5,,3,2
400578339,2,away,away,,-9.0,,2,3
400578340,2,home,away,,-9.5,,3,3
400578341,2,away,away,,-3.0,,2,2
400578342,2,away,away,,-1.5,,2,3
400578343,2,away,away,,-1.5,,3,2
400578344,2,home,home,,-11.5,,2,4
400578345,2,home,away,,-12.5,,3,2
400578346,2,home,home,,-3.0,,2,2
400578347,2,home,home,,2.0,,3,2
400578348,2,away,home,,7.0,,3,3
400578349,2,home,home,,-2.5,,3,3
400578350,2,away,away,,-2.0,,3,2
400578351,2,away,away,,1.0,,2,3
400578352,2,away,away,,-6.0,,2,2
400578353,2,home,home,,-1.5,,2,3
400578354,2,away,away,,7.0,,3,3
400578355,2,home,away,,-11.0,,2,3
400578356,2,home,away,,-9.5,,1,1
400578357,2,away,away,,-3.0,,3,3
400578358,2,home,home,,7.5,,3,3
400578359,2,home,home,,-0.0,,3,2
400578360,2,home,home,,-2.5,,2,4
400578361,2,home,home,,-4.0,,3,2
400578362,2,home,home,,-3.0,,3,2
400578363,2,home,away,,-3.5,,3,1
400578364,2,home,home,,3.5,,2,2
400578365,2,away,home,,11.0,,2,3
400578366,2,home,away,,-6.5,,3,2
400578367,2,home,home,,-5.0,,2,3
400578368,2,home,away,,-6.0,,1,2
400578369,2,home,home,,-4.5,,3,2
400578370,2,away,home,,8.0,,3,2
400578371,2,away,away,,-4.5,,3,3
400578372,2,away,away,,3.5,,3,2
400578373,2,away,away,,3.0,,3,2
400578374,2,home,away,,-4.5,,3,3
400578375,2,away,away,,4.0,,3,3
400578376,2,home,home,,-5.0,,2,4
400578377,2,home,home,,-7.5,,2,2
400578378,2,away,away,,-10.0,,3,3
400578379,2,away,away,,-4.5,,3,2
400578380,2,home,home,,5.5,,3,3
400578381,2,away,away,,-7.0,,2,2
400578382,2,home,away,,-9.5,,3,3
400578383,2,away,away,,-4.5,,2,3
400578384,2,home,home,,4.5,,3,3
400578385,2,home,home,,-14.5,,3,3
400578386,2,away,away,,-6.0,,3,3
400578387,2,home,home,,-1.0,,3,2
400578388,2,home,home,,-9.0,,3,3
400578389,2,home,home,,4.0,,1,3
400578390,2,home,away,,-10.0,,3,2
400578391,2,home,home,,-2.0,,4,3
400578392,2,away,away,,-0.0,,4,3
400578393,2,home,home,,-9.0,,4,3
400578394,2,away,away,,-2.5,,2,3
400578395,2,home,away,,-11.0,,3,3
400578396,2,home,away,,-11.5,,3,1
400578397,2,home,home,,-6.0,,3,2
400578398,2,home,home,,-7.5,,3,3
400578399,2,home,away,,-8.0,,3,3
400578400,2,away,away,,-5.5,,3,4
400578401,2,home,away,,-7.5,,2,3
400578402,2,home,away,,-6.0,,3,3
400578403,2,away,away,,-6.0,,2,3
400578404,2,away,away,,-10.0,,2,3
400578405,2,away,away,,-6.5,,3,3
400578406,2,home,away,,-10.5,,2,2
400578407,2,away,away,,2.0,,2,4
400578408,2,home,home,,-4.5,,2,2
400578409,2,away,away,,6.0,,2,2
400578410,2,home,away,,-7.0,,3,3
400578411,2,away,away,,-3.0,,3,3
400578412,2,home,home,,-15.0,,3,2
400578413,2,home,away,,-10.0,,3,3
400578414,2,away,away,,-2.0,,3,2
400578415,2,home,home,,-3.0,,3,2
400578416,2,home,home,,-2.5,,3,3
400578417,2,away,home,,6.0,,2,1
400578418,2,away,away,,-3.0,,3,3
400578419,2,home,away,,-15.0,,2,2
400578420,2,home,home,,-8.5,,3,2
400578421,2,away,away,,-1.5,,3,3
400578422,2,away,away,,-5.5,,2,2
400578423,2,away,away,,9.0,,3,3
400578424,2,home,away,,-10.0,,1,3
400578425,2,home,home,,-10.0,,2,3
400578426,2,home,home,,-9.0,,3,3
400578427,2,away,away,,-9.0,,2,3
400578428,2,home,away,,-11.0,,2,3
400578429,2,home,home,,-10.0,,3,2
400578430,2,home,home,,-8.0,,3,2
400578431,2,home,home,,2.5,,3,3
400578432,2,home,home,,-10.0,,3,3
400578433,2,home,home,,-7.5,,1,3
400578434,2,home,home,,-1.0,,3,3
400578435,2,away,away,,-4.5,,3,2
400578436,2,away,home,,6.0,,3,2
400578437,2,away,away,,8.0,,3,3
400578438,2,away,away,,3.0,,3,3
400578439,2,away,away,,-10.0,,2,3
400578440,2,away,away,,1.0,,2,3
400578441,2,away,away,,-6.5,,3,3
400578442,2,away,away,,-4.0,,3,4
400578443,2,home,home,,-2.0,,3,3
400578444,2,home,home,,-16.0,,3,2
400578445,2,home,home,,-3.5,,3,2
400578446,2,away,away,,-4.5,,1,2
400578447,2,away,away,,-10.0,,3,3
400578448,2,home,away,,-5.5,,2,3
400578449,2,home,home,,-5.5,,3,3
400578450,2,away,away,,-1.5,,2,3
400578451,2,away,away,,-3.5,,3,3
400578452,2,home,home,,1.0,,2,3
400578453,2,away,away,,5.5,,3,2
400578454,2,away,away,,4.0,,3,2
400578455,2,away,away,,1.0,,1,3
400578456,2,away,away,,-6.0,,3,3
400578457,2,away,home,,3.5,,3,3
400578458,2,home,home,,-2.0,,2,3
400578459,2,home,home,,1.5,,2,3
400578460,2,home,tie,,-7.0,,3,3
400578461,2,away,away,,-13.0,,3,3
400578462,2,away,away,,3.0,,3,3
400578463,2,home,home,,-0.0,,2,2
400578464,2,away,away,,-5.0,,3,3
400578465,2,away,away,,10.0,,2,3
400578466,2,home,home,,-6.0,,2,3
400578467,2,home,home,,-10.0,,2,3
400578468,2,home,home,,-7.5,,3,2
400578469,2,away,away,,6.5,,2,3
400578470,2,away,away,,-1.0,,3,3
400578471,2,home,home,,1.0,,2,3
400578472,2,home,home,,-10.5,,3,3
400578473,2,home,home,,-0.0,,3,2
400578474,2,home,home,,-11.5,,2,2
400578475,2,home,home,,-6.5,,2,3
400578476,2,away,away,,2.5,,1,3
400578477,2,away,away,,-1.0,,3,2
400578478,2,away,away,,-4.0,,3,2
400578479,2,home,away,,-11.5,,2,3
400578480,2,home,home,,3.0,,3,3
400578481,2,away,away,,5.0,,2,2
400578482,2,away,away,,2.5,,3,2
400578483,2,home,home,,-8.5,,3,3
400578484,2,away,away,,4.0,,2,3
400578485,2,home,home,,-3.0,,3,3
400578486,2,away,away,,5.0,,3,2
400578487,2,home,away,,-2.5,,2,3
400578488,2,away,home,,7.5,,3,1
400578489,2,away,away,,1.0,,3,3
400578490,2,away,away,,4.0,,3,3
400578491,2,home,home,,-10.0,,3,3
400578492,2,away,home,,11.0,,3,2
400578493,2,home,away,,-5.0,,3,3
400578494,2,home,away,,-8.5,,2,3
400578495,2,away,away,,-12.5,,3,2
400578496,2,away,away,,1.0,,3,2
400578497,2,away,away,,-6.5,,3,1
400578498,2,away,away,,5.5,,3,2
400578499,2,home,home,,-3.5,,3,2
400578500,2,away,away,,-5.5,,2,2
400578501,2,home,home,,-2.0,,3,3
400578502,2,away,away,,5.0,,3,3
400578503,2,home,home,,-6.0,,3,3
400578504,2,away,away,,8.5,,3,3
400578505,2,away,away,,7.0,,3,2
400578506,2,home,away,,-13.5,,3,2
400578507,2,away,away,,1.5,,2,3
400578508,2,away,home,,7.5,,2,3
400578509,2,home,home,,-4.5,,2,3
400578510,2,away,away,,2.0,,2,3
400578511,2,home,home,,-3.0,,2,3
400578512,2,home,away,,-13.0,,2,2
400578513,2,home,home,,-6.5,,3,3
400578514,2,away,home,,7.0,,2,2
400578515,2,away,away,,3.5,,2,3
400578516,2,away,home,,7.5,,3,3
400578517,2,home,home,,-3.0,,2,2
400578518,2,away,away,,-3.5,,2,3
400578519,2,away,away,,-3.0,,3,3
400578520,2,away,away,,3.5,,3,3
400578521,2,home,home,,-6.5,,2,3
400578522,2,home,home,,-4.5,,3,3
400578523,2,home,tie,,-8.0,,2,3
400578524,2,home,home,,-3.0,,3,3
400578525,2,away,away,,-4.0,,3,2
400578526,2,away,away,,-6.0,,2,2
400578527,2,away,home,,12.0,,2,3
400578528,2,home,away,,-4.5,,2,2
400578529,2,home,home,,-7.0,,3,3
400578530,2,home,home,,-9.5,,2,3
400578531,2,away,away,,7.0,,2,3
400578532,2,away,away,,-1.0,,3,3
400578533,2,away,away,,6.0,,1,2
400578534,2,away,away,,-0.0,,1,3
400578535,2,away,away,,8.0,,3,4
400578536,2,away,away,,-0.0,,3,2
400578537,2,away,away,,3.0,,3,1
400578538,2,away,away,,-9.5,,3,3
400578539,2,home,tie,,-14.0,,3,2
400578540,2,home,home,,6.5,,2,3
400578541,2,away,home,,14.5,,2,3
400578542,2,home,home,,-5.0,,3,2
400578543,2,away,away,,-0.0,,2,3
400578544,2,home,home,,-14.0,,3,3
400578545,2,home,away,,-10.5,,2,3
400578546,2,home,away,,-7.5,,3,2
400578547,2,away,away,,-4.0,,3,3
400578548,2,away,away,,-1.0,,3,2
400578549,2,away,away,,-2.5,,2,3
400578550,2,home,home,,2.5,,2,2
400578551,2,away,home,,3.0,,3,3
400578552,2,home,home,,-6.5,,3,3
400578553,2,away,away,,-0.0,,3,3
400578554,2,home,away,,-13.5,,3,3
400578555,2,away,away,,4.5,,2,3
400578556,2,home,home,,-9.0,,2,3
400578557,2,home,home,,-4.5,,3,3
400578558,2,home,home,,6.5,,2,3
400578559,2,away,away,,-4.0,,2,3
400578560,2,home,home,,5.0,,2,2
400578561,2,away,home,,5.0,,3,3
400578562,2,away,away,,-6.0,,3,2
400578563,2,away,away,,5.0,,2,3
400578564,2,home,home,,-13.5,,3,3
400578565,2,away,home,,7.5,,3,2
400578566,2,home,away,,-8.5,,3,3
400578567,2,home,home,,-8.0,,3,3
400578568,2,home,away,,-5.0,,2,3
400578569,2,away,tie,,12.0,,3,1
400578570,2,home,home,,-4.0,,3,2
400578571,2,home,home,,-4.0,,3,3
400578572,2,away,away,,-1.5,,3,3
400578573,2,away,away,,-3.0,,3,3
400578574,2,away,away,,-1.5,,2,3
400578575,2,away,home,,2.5,,3,2
400578576,2,away,away,,-6.5,,3,2
400578577,2,home,home,,-0.0,,3,3
400578578,2,away,away,,-4.5,,3,3
400578579,2,home,away,,-2.5,,2,3
400578580,2,away,away,,-9.5,,2,3
400578581,2,away,away,,1.0,,2,2
400578582,2,home,home,,-2.0,,2,3
400578583,2,home,home,,-0.0,,3,4
400578584,2,away,away,,-0.0,,2,4
400578585,2,home,home,,-9.5,,2,2
400578586,2,home,home,,4.0,,3,3
400578587,2,home,home,,-5.0,,3,3
400578588,2,home,home,,-7.0,,2,4
400578589,2,away,home,,7.5,,2,2
400578590,2,home,home,,-8.5,,3,3
400578591,2,away,home,,5.5,,3,2
400578592,2,away,away,,3.5,,3,3
400578593,2,away,away,,1.0,,3,4
400578594,2,home,away,,-8.5,,3,4
400578595,2,away,away,,5.0,,3,3
400578596,2,home,away,,-9.0,,3,3
400578597,2,away,away,,11.0,,3,3
400578598,2,home,home,,-5.5,,3,2
400578599,2,home,away,,-7.5,,2,3
400578600,2,home,away,,-5.5,,3,3
400578601,2,away,away,,7.5,,3,2
400578602,2,home,home,,-3.5,,3,3
400578603,2,home,home,,-8.0,,3,3
400578604,2,home,home,,-10.5,,2,3
400578605,2,away,away,,-6.0,,3,3
400578606,2,home,home,,8.5,,3,3
400578607,2,home,home,,-2.0,,3,3
400578608,2,home,home,,-3.0,,1,3
400578609,2,away,away,,6.0,,3,2
400578610,2,away,home,,5.0,,2,3
400578611,2,home,home,,-12.5,,3,2
400578612,2,home,home,,-11.5,,1,2
400578613,2,home,home,,12.0,,3,3
400578615,2,home,away,,-7.0,,3,4
400578614,2,home,home,,-10.5,,3,4
400578616,2,home,home,,-11.0,,3,2
400578617,2,home,home,,-3.5,,3,3
400578618,2,home,home,,-3.0,,3,3
400578619,2,away,away,,-1.0,,4,3
400578620,2,home,home,,-1.0,,2,3
400578621,2,home,home,,3.0,,3,3
400578622,2,home,away,,-8.0,,3,2
400578623,2,away,away,,-7.0,,3,3
400578624,2,home,home,,-7.5,,2,2
400578625,2,home,home,,-9.0,,2,2
400578626,2,home,away,,-9.0,,2,1
400578627,2,away,away,,10.0,,3,3
400578628,2,home,home,,3.0,,4,3
400578629,2,away,away,,-8.5,,3,3
400578630,2,away,away,,2.0,,2,3
400578631,2,away,away,,-12.5,,3,2
400578632,2,away,away,,2.5,,3,3
400578633,2,away,away,,-3.5,,2,3
400578634,2,away,away,,4.5,,3,4
400578635,2,home,home,,4.0,,2,3
400578636,2,home,home,,5.5,,2,3
400578637,2,away,home,,9.5,,2,2
400578638,2,home,home,,-6.5,,2,2
400578639,2,away,away,,-4.5,,3,2
400578640,2,away,away,,5.5,,4,3
400578641,2,away,away,,3.5,,3,2
400578642,2,home,tie,,-9.0,,3,3
400578643,2,away,away,,3.0,,3,2
400578644,2,home,home,,-8.0,,3,3
400578645,2,away,tie,,5.0,,3,3
400578646,2,away,away,,3.5,,3,3
400578647,2,home,away,,-10.5,,3,3
400578648,2,home,home,,-5.0,,3,3
400578649,2,away,away,,4.5,,3,2
400578650,2,home,home,,-1.5,,3,3
400578651,2,home,home,,-10.0,,3,3
400578652,2,away,away,,-5.5,,3,2
400578653,2,home,home,,-5.5,,4,4
400578654,2,home,home,,-13.0,,3,3
400578655,2,home,home,,-13.5,,3,3
400578656,2,away,away,,-6.5,,3,3
400578657,2,home,home,,-0.0,,2,3
400578658,2,home,tie,,-8.0,,3,2
400578659,2,away,away,,6.0,,3,2
400578660,2,away,away,,7.0,,2,3
400578661,2,away,away,,1.5,,3,3
400578662,2,away,away,,-8.0,,3,3
400578663,2,home,home,,-5.0,,2,3
400578664,2,away,away,,6.0,,3,2
400578665,2,away,away,,-4.0,,3,3
400578666,2,home,home,,-9.0,,3,3
400578667,2,away,away,,-2.5,,3,3
400578668,2,home,away,,-8.5,,3,2
400578669,2,home,away,,-11.0,,3,3
400578670,2,away,away,,3.5,,2,2
400578671,2,home,away,,-10.0,,3,3
400578672,2,away,away,,-4.5,,2,3
400578673,2,away,away,,-6.0,,2,3
400578674,2,home,home,,-4.0,,3,3
400578675,2,away,away,,-3.0,,3,3
400578676,2,away,away,,4.0,,2,3
400578677,2,home,home,,-7.5,,2,2
400578678,2,home,away,,-10.0,,2,3
400578679,2,away,away,,8.5,,3,3
400578680,2,away,home,,4.0,,3,2
400578681,2,away,away,,-6.5,,3,3
400578682,2,away,away,,-4.0,,3,3
400578683,2,home,home,,6.0,,3,3
400578684,2,away,home,,10.0,,2,3
400578685,2,away,away,,6.5,,3,3
400578686,2,away,away,,-5.0,,2,3
400578687,2,home,home,,-3.5,,3,3
