id,season_type,home_line_margin,over_under,two_way_winner,handicap_winner,over_under_result,away_away_strk,home_home_strk,away_total_strk,home_total_strk
400489860,2,5.0,,away,away,,1,1,3,-3
400489861,2,-4.5,,away,away,,1,4,1,2
400489862,2,-4.0,,home,home,,-2,-2,-2,-2
400489863,2,-5.5,,home,away,,-5,-2,-3,-2
400489864,2,-7.5,,home,away,,-1,1,-1,-1
400489865,2,-7.5,,away,away,,1,5,1,2
400489866,2,-14.5,,home,home,,1,8,-3,9
400489867,2,-1.5,,away,away,,-1,1,-2,1
400489868,2,-12.5,,home,home,,2,5,2,10
400489869,2,-4.0,,away,away,,1,8,3,4
400489870,2,-20.0,,home,away,,-8,1,-20,3
400489871,2,-5.5,,home,home,,2,8,2,-1
400489872,2,3.0,,away,away,,-2,2,-1,2
400489873,2,-13.0,,home,home,,-1,8,-4,-3
400489874,2,-11.0,,home,away,,-6,2,-4,2
400489875,2,5.5,,home,home,,5,2,11,-1
400489876,2,8.5,,away,home,,-3,-2,1,-1
400489877,2,1.5,,home,home,,-1,2,-1,4
400489878,2,-12.0,,home,away,,-5,-1,-4,-1
400489879,2,2.0,,home,home,,1,1,2,-2
400489880,2,-12.5,,home,home,,-3,-1,-5,1
400489881,2,13.0,,away,home,,1,-16,-1,-21
400489882,2,8.0,,home,home,,1,-2,2,-5
400489883,2,-6.5,,home,away,,2,9,-1,1
400489884,2,-10.5,,home,away,,-2,7,-5,1
400489885,2,2.5,,away,away,,-2,1,-2,1
400489886,2,4.5,,home,home,,2,3,4,6
400489887,2,-6.0,,away,away,,-1,3,1,3
400489888,2,-6.0,,home,home,,-10,3,-2,1
400489889,2,-11.5,,home,home,,-4,-1,-6,-1
400489890,2,13.5,,away,away,,2,1,10,-2
400489891,2,10.0,,away,home,,1,-3,1,-2
400489892,2,-8.0,,home,home,,1,9,2,1
400489893,2,-4.0,,home,home,,-1,1,-1,1
400489894,2,-13.5,,home,away,,-6,1,-5,2
400489895,2,-5.5,,home,home,,2,2,1,-1
400489896,2,12.5,,away,home,,3,-17,7,-22
400489897,2,3.5,,away,home,,2,-1,2,1
400489898,2,-6.5,,away,away,,1,3,-1,5
400489899,2,-9.5,,home,home,,-7,10,1,2
400489900,2,-6.0,,home,away,,1,1,2,-1
400489901,2,-7.5,,home,home,,-1,-1,2,-1
400489902,2,-8.0,,home,away,,-11,1,-3,1
400489903,2,7.0,,away,away,,3,2,11,1
400489904,2,6.5,,away,away,,-2,-1,-2,-3
400489905,2,-0.0,,home,home,,1,-1,2,-2
400489906,2,8.0,,away,home,,-3,-4,2,-3
400489907,2,-16.5,,home,away,,-9,-1,-23,-1
400489908,2,-2.0,,home,home,,-1,8,1,-1
400489909,2,6.0,,home,home,,-1,-1,1,1
400489910,2,-5.0,,home,away,,-5,-3,-7,-6
400489911,2,1.0,,away,away,,4,2,12,3
400489912,2,-13.0,,home,away,,-12,6,-4,-1
400489913,2,-6.0,,home,home,,2,-2,-1,-1
400489914,2,-3.0,,away,away,,-1,2,2,-1
400489915,2,-2.0,,home,home,,1,4,1,-1
400489916,2,-8.0,,home,home,,-7,-1,-6,-1
400489917,2,-4.5,,away,away,,-1,1,3,1
400489918,2,-9.5,,away,away,,-1,4,-4,8
400489919,2,-2.0,,home,home,,-6,-2,-8,-4
400489920,2,4.5,,away,away,,1,1,3,1
400489921,2,-1.5,,away,away,,1,-1,3,-2
400489922,2,-7.0,,home,away,,-1,2,-1,-1
400489923,2,1.5,,home,home,,-2,1,-1,1
400489924,2,-8.0,,home,home,,-1,9,-2,1
400489925,2,3.5,,home,home,,1,1,4,2
400489926,2,-10.0,,home,home,,-2,-1,1,3
400489927,2,-20.0,,home,home,,-10,9,-24,13
400489928,2,-1.5,,away,away,,-13,1,-5,1
400489929,2,-16.0,,home,away,,-8,7,-7,1
400489930,2,5.0,194.0,home,home,over,1,-5,1,1
400489931,2,6.5,204.0,home,home,under,-2,-3,-2,-9
400489932,2,3.5,211.0,home,home,over,3,-1,4,-1
400489933,2,8.0,216.0,home,home,over,4,1,-1,1
400489934,2,-0.0,,home,home,,-1,-1,-1,-1
400489935,2,-1.0,,away,away,,2,1,4,-1
400489936,2,3.5,,away,away,,-1,1,-1,-1
400489937,2,-5.5,,away,away,,1,-1,2,1
400489938,2,-5.5,,home,home,,-1,-1,-3,-3
400489939,2,7.0,,home,home,,-1,2,2,3
400489940,2,-1.0,,home,tie,,-2,3,1,-2
400489941,2,-13.5,,home,away,,-3,10,-1,14
400489942,2,-0.0,,away,away,,-1,1,-2,1
400489943,2,7.0,,away,home,,-1,-1,2,-1
400489944,2,2.5,,away,away,,-3,-2,-3,-4
400489945,2,-20.0,,home,home,,-11,10,-25,4
400489946,2,-1.0,,home,home,,-3,-1,2,-8
400489947,2,2.5,,away,away,,-2,1,-1,1
400489948,2,4.0,,home,home,,-1,1,1,1
400489949,2,-10.0,,home,away,,-8,1,-2,1
400489950,2,3.5,,home,home,,-3,-1,1,-2
400489951,2,-8.5,,home,home,,2,11,3,-2
400489952,2,5.5,,away,away,,-3,-2,-1,-1
400489953,2,-5.0,,away,away,,1,2,1,2
400489954,2,-11.0,,home,home,,-4,1,-1,1
400489955,2,-5.5,,home,home,,-3,3,-2,4
400489956,2,-12.5,,home,home,,-2,1,-1,-1
400489957,2,7.5,,away,away,,5,5,15,-2
400489958,2,-5.0,,home,home,,1,2,1,5
400489959,2,-3.0,,home,home,,1,-1,3,-1
400489960,2,8.5,,home,home,,1,-18,-2,-26
400489961,2,-3.0,,away,away,,1,11,1,5
400489962,2,-5.5,,home,away,,-2,1,-5,1
400489963,2,-10.0,,home,away,,-3,-1,-2,-1
400489964,2,10.5,,away,away,,1,1,1,1
400489965,2,-12.5,,home,home,,2,11,5,16
400489966,2,-14.5,,home,home,,-4,2,-3,1
400489967,2,6.0,,home,home,,-4,1,-1,-1
400489968,2,-3.0,,home,home,,-2,12,2,1
400489969,2,5.0,,away,tie,,1,2,2,2
400489970,2,4.5,,away,away,,-1,-1,-1,-3
400489971,2,-6.5,,away,away,,-1,1,-1,1
400489972,2,-3.0,,home,home,,-1,2,-1,2
400489973,2,8.5,,home,home,,3,2,6,-2
400489974,2,-2.0,,home,home,,-1,1,2,-1
400489975,2,2.5,,away,away,,6,4,17,-2
400489976,2,-12.0,211.0,home,away,under,-12,-3,1,-6
400489977,2,-5.5,,home,away,,-9,-3,-1,-3
400489978,2,-6.0,193.0,home,home,under,2,3,3,2
400489979,2,-9.5,185.0,home,home,under,-9,-1,-4,1
400489980,2,2.5,214.0,away,away,over,2,2,2,-1
400489981,2,-4.5,197.0,away,away,over,-4,4,-3,-1
400489982,2,4.5,201.0,away,home,under,-2,-1,-2,-3
400489983,2,3.0,193.0,away,away,under,1,-2,1,-4
400489984,2,-2.5,,home,home,,2,13,-1,2
400489985,2,-4.5,,away,away,,1,1,-1,1
400489986,2,8.0,,away,away,,2,3,3,1
400489987,2,-10.0,,home,away,,-1,-1,1,-3
400489988,2,-2.0,,home,home,,-2,-1,3,2
400489989,2,3.0,,away,away,,-1,-1,1,-1
400489990,2,8.0,,away,away,,-2,1,1,-1
400489991,2,2.5,,home,home,,-1,2,-2,-1
400489992,2,-8.0,,home,home,,-10,2,-5,-1
400489993,2,1.5,,away,away,,1,1,2,1
400489994,2,-13.5,,home,home,,-10,4,-2,3
400489995,2,3.5,,home,home,,1,-1,1,-2
400489996,2,-9.0,,home,home,,2,12,1,18
400489997,2,-3.5,,home,home,,-1,-2,-2,-4
400489998,2,-0.0,,away,away,,3,3,3,-1
400489999,2,-7.0,,home,away,,-5,-1,-1,1
400490000,2,-2.0,,home,home,,7,3,19,2
400490001,2,-5.5,,away,away,,2,8,-1,4
400490002,2,-9.5,,home,away,,-4,10,1,-1
400490003,2,-9.0,,home,home,,-7,2,-2,2
400490004,2,-1.0,,home,home,,-5,3,1,1
400490005,2,-4.0,,home,home,,1,-1,2,-1
400490006,2,-9.0,,away,away,,-13,-2,-2,-6
400490007,2,-9.5,,home,home,,-2,14,-1,-1
400490008,2,-9.5,,away,away,,-3,5,1,4
400490009,2,-5.0,,away,away,,-2,1,1,3
400490010,2,-12.0,,home,tie,,-11,1,-3,3
400490011,2,-3.0,,home,home,,-2,-3,-3,-5
400490012,2,-2.5,,home,home,,-1,-1,3,-3
400490013,2,-4.0,,away,away,,-1,3,-2,4
400490014,2,-10.0,,home,home,,1,-1,2,-1
400490015,2,9.0,,away,away,,3,-1,1,-2
400490016,2,3.5,,home,home,,1,-2,2,-3
400490017,2,-0.0,,away,away,,2,3,4,2
400490018,2,-2.5,,away,away,,1,2,3,-1
400490019,2,-6.0,,home,away,,-11,1,-7,-2
400490020,2,12.0,,away,home,,-3,-1,1,1
400490021,2,7.0,,away,home,,-1,-1,2,-4
400490022,2,-6.5,,home,home,,2,-1,-1,-1
400490023,2,-15.0,,home,home,,-6,-1,-3,-1
400490024,2,6.0,,away,home,,4,1,2,-1
400490025,2,-8.5,,away,away,,-3,1,1,-1
400490026,2,-11.5,,home,away,,-5,1,-1,1
400490027,2,-8.0,,home,home,,-1,13,1,-1
400490028,2,-9.0,,home,home,,-5,1,1,1
400490029,2,1.0,,home,home,,-2,-1,-1,1
400490030,2,-11.0,,home,away,,-3,-1,-4,-1
400532894,2,-6.0,,away,away,,-3,1,1,2
400490031,2,-6.0,,away,away,,1,1,2,1
400528655,2,5.5,,home,home,,-1,1,1,-1
400490032,2,8.0,,away,away,,5,1,3,-1
400490033,2,7.5,,away,away,,-3,-1,-2,-2
400490034,2,10.0,,away,away,,-2,-2,2,-4
400490035,2,-5.0,,home,home,,1,-1,2,-2
400490036,2,6.5,,home,home,,2,1,3,1
400490037,2,-13.5,,home,away,,1,4,-1,3
400490038,2,-5.0,,away,away,,2,-1,4,-1
400490039,2,-8.0,,home,tie,,-12,-1,-8,-1
400490040,2,-4.0,,home,home,,2,11,-1,-1
400490041,2,8.0,,away,home,,-6,-2,-2,-5
400490042,2,1.5,,away,away,,3,2,5,1
400490043,2,6.0,,away,tie,,1,-1,2,-5
400490044,2,5.0,,home,home,,1,1,3,-2
400490045,2,-11.5,,home,away,,-1,1,-3,1
400490046,2,-3.5,,away,away,,1,1,1,1
400490047,2,-0.0,,away,away,,-2,-1,-1,4
400490048,2,-12.0,,away,away,,-6,2,1,2
400490049,2,6.0,,away,away,,1,2,-2,2
400490050,2,-5.0,,away,away,,-1,5,-2,4
400490051,2,4.0,,home,home,,3,-3,5,-9
400490052,2,-6.0,,away,away,,1,15,1,-1
400490053,2,-5.0,,home,home,,1,-1,1,-2
400490054,2,-10.5,,home,away,,-1,2,-1,6
400490055,2,-15.0,,home,home,,-1,12,-2,1
400490056,2,2.5,,home,home,,-1,-1,-1,-1
400490057,2,-15.0,,home,home,,-4,4,-6,2
400490058,2,4.5,,home,home,,-1,-3,1,-6
400490059,2,-3.0,,home,home,,2,14,3,1
400490060,2,7.5,,away,away,,3,-1,2,-2
400490061,2,9.0,,away,away,,-1,-3,-1,-5
400490062,2,-10.5,,home,home,,-2,-1,-4,-1
400490063,2,-12.5,,home,away,,-2,3,-3,-1
400490064,2,-11.5,,home,home,,-12,-2,1,1
400490065,2,3.0,,home,home,,-1,1,1,2
400490066,2,-7.5,,away,away,,-13,1,1,-1
400490067,2,-14.0,,home,away,,-5,2,-7,-2
400490068,2,-3.5,,home,away,,-1,-2,-1,-1
400490069,2,-7.5,,home,away,,-6,2,-3,2
400490073,2,-2.0,,home,home,,2,-1,3,-1
400490071,2,5.0,,away,away,,1,2,-1,-2
400490072,2,-10.0,,home,away,,-8,-1,-1,-2
400490070,2,4.5,,home,home,,4,-1,7,1
400490074,2,-3.0,,home,away,,1,2,1,3
400490075,2,-2.0,,home,home,,-1,-2,1,-5
400490076,2,12.0,,away,tie,,-2,-4,2,-6
400490077,2,3.5,,home,home,,1,-2,2,-4
400490078,2,-11.0,,home,away,,-13,-1,-1,1
400490079,2,5.0,,home,home,,-2,1,-1,2
400490080,2,2.5,,away,home,,-1,2,1,3
400490081,2,-12.0,,home,home,,-9,3,-2,-1
400490082,2,-6.0,,home,tie,,1,3,2,1
400490083,2,7.5,,home,home,,-1,-2,-1,-8
400490084,2,-5.0,,away,away,,-7,-2,-7,-4
400490085,2,-3.5,,away,away,,1,1,3,-2
400490086,2,-7.5,,home,home,,-2,-1,-1,-1
400490087,2,-7.0,,away,away,,1,1,2,1
400490088,2,-9.5,,home,home,,1,1,3,1
400490096,2,-1.0,,home,home,,-1,4,1,2
400490100,2,-6.0,,away,away,,-1,-1,1,-3
400490089,2,-4.0,,home,away,,6,13,1,4
400490090,2,-4.0,,away,away,,2,1,-1,-2
400490091,2,-10.0,,away,away,,-7,1,-5,-2
400490092,2,-3.5,,home,home,,-2,1,2,1
400490093,2,-15.0,,home,away,,-2,5,-3,-2
400490094,2,-8.0,,away,away,,1,15,1,-1
400490095,2,7.5,,away,away,,2,1,3,-1
400490097,2,-5.0,,home,home,,-1,-1,-1,-2
400490098,2,-5.5,,away,away,,-3,1,1,-2
400490099,2,4.5,,home,home,,2,1,2,3
400490101,2,-3.0,,home,home,,4,3,2,4
400490102,2,1.5,,away,away,,-2,1,-3,1
400490103,2,-9.0,,away,away,,-1,3,1,-1
400553085,3,-3.5,,away,away,,0,0,0,0
400553078,3,-6.5,,away,away,,0,0,0,0
400553057,3,-7.0,,away,away,,0,0,0,0
400553066,3,-6.5,,home,home,,0,0,0,0
400553054,3,-9.0,,home,away,,0,0,0,0
400553072,3,-9.0,,home,home,,0,0,0,0
400553096,3,-2.5,,away,away,,0,0,0,0
400553097,3,-5.0,,away,away,,0,0,0,0
400553067,3,-7.5,,away,away,,-1,1,-1,1
400553081,3,-8.0,,home,home,,1,-1,1,-1
400553059,3,-7.0,,home,home,,1,-1,1,-1
400553086,3,-4.0,,home,home,,1,-1,1,-1
400553098,3,-5.5,,away,away,,1,-1,1,-1
400553075,3,-10.5,,home,away,,-1,1,-1,1
400553055,3,-7.5,,away,away,,-1,1,-1,1
400553099,3,-5.5,,away,away,,1,-1,1,-1
400553060,3,2.0,,home,home,,0,0,1,-1
400553069,3,1.0,,home,home,,0,0,-1,1
400553084,3,1.0,,away,away,,0,0,1,-1
400553087,3,-4.5,,home,away,,0,0,1,-1
400553100,3,-3.0,,away,away,,0,0,-2,2
400553101,3,-2.5,,away,away,,0,0,-2,2
400553062,3,2.5,,away,away,,-1,1,-1,1
400553056,3,2.0,,home,home,,0,0,-1,1
400553077,3,5.0,,away,away,,0,0,2,-2
400553071,3,3.0,,away,tie,,-1,1,-2,2
400553102,3,-2.0,,home,home,,1,-1,1,-1
400553088,3,2.0,,home,home,,1,-1,2,-2
400553089,3,-4.0,,away,away,,-1,1,-1,1
400553104,3,-2.0,,home,home,,1,-1,1,-1
400553079,3,6.5,,away,away,,1,-1,3,-3
400553064,3,-7.0,,away,away,,-1,1,-1,1
400553058,3,4.0,,away,tie,,-1,1,-2,2
400553103,3,-4.5,,away,away,,2,-2,1,-1
400553073,3,-6.5,,away,away,,1,-1,-1,1
400553090,3,-6.5,,home,home,,-1,1,1,-1
400553061,3,-7.0,,home,away,,1,-1,-1,1
400553091,3,-3.0,,home,away,,-1,1,-1,1
400553107,3,-5.5,,home,home,,2,-2,1,-1
400553068,3,1.5,,away,away,,1,-1,-1,1
400553074,3,2.5,,away,away,,1,-1,-1,1
400553092,3,2.0,,home,home,,-1,1,1,-1
400553093,3,-5.5,,home,home,,1,-1,2,-2
400553063,3,1.5,,home,home,,1,-1,2,-2
400553108,3,-3.5,,home,away,,-1,1,1,-1
400553070,3,-5.5,,home,home,,1,-1,-1,1
400553076,3,-6.5,,home,home,,2,-2,-1,1
400553095,3,-6.5,,home,away,,-2,2,1,-1
400553094,3,-3.0,,away,away,,-2,2,1,-1
400553065,3,-6.5,,home,home,,-1,1,1,-1
400556174,3,-4.5,,away,away,,3,1,2,2
400556254,3,-4.5,,away,away,,-2,1,1,2
400556274,3,-7.5,,home,home,,1,2,2,4
400556334,3,-6.5,,home,home,,-1,2,1,1
400556175,3,-4.0,,home,tie,,4,-1,3,-1
400556255,3,-5.5,,home,home,,1,-1,2,-1
400556275,3,-7.5,,home,home,,-1,3,-1,5
400556335,3,-6.5,,home,home,,-2,3,-1,2
400556176,3,-3.0,,away,away,,2,1,1,-1
400556256,3,-3.0,,away,away,,2,3,1,-1
400556276,3,2.5,,home,home,,2,1,6,-2
400556336,3,-1.0,,away,away,,-1,2,3,-2
400556257,3,-5.0,,home,away,,3,-1,2,-2
400556177,3,-4.5,,away,away,,3,-1,2,-2
400556277,3,2.5,,away,away,,-1,2,-1,1
400556337,3,3.5,,home,home,,1,-1,4,-3
400556179,3,-5.5,,away,away,,-1,1,-3,3
400556258,3,-5.0,,home,away,,-1,1,1,-1
400556278,3,-7.5,,home,away,,-2,4,-1,1
400556338,3,-7.5,,home,home,,-3,4,1,-1
400556180,3,-4.0,,away,away,,4,-2,-1,1
400556259,3,-5.0,,away,away,,-1,1,1,-1
400558914,3,1.5,,home,home,,1,-1,2,1
400558954,3,-5.0,,home,home,,1,5,2,1
400558915,3,2.0,,away,away,,-1,1,-1,2
400558955,3,-5.0,,home,home,,-1,6,-1,2
400558916,3,-7.0,,home,home,,5,5,-1,1
400558956,3,-3.0,,home,home,,-1,2,3,-2
400558917,3,-7.0,,home,home,,-1,6,-2,2
400558957,3,-2.0,,home,home,,-2,3,-1,1
400558918,3,2.0,,home,home,,1,-1,3,-3
400558958,3,-5.0,,home,home,,-2,7,2,-2
400558919,3,-7.0,,home,home,,-2,7,1,-1
400558959,3,-2.5,,away,away,,-3,4,1,-1
400559374,3,-2.5,,home,home,,-1,8,1,2
400559375,3,-4.0,,away,away,,-2,9,-1,3
400559376,3,-3.5,,away,away,,1,8,-1,1
400559377,3,-4.5,,away,away,,2,-1,1,-1
400559378,3,-5.0,,home,home,,1,-1,-2,2
400583897,1,,,away,,,0,0,0,0
400583899,1,,,home,,,0,0,0,0
400583898,1,,,home,,,0,0,0,0
400583902,1,,,home,,,0,0,0,0
400583903,1,,,home,,,1,0,1,0
400583900,1,,,away,,,0,0,0,0
400583901,1,,,home,,,0,0,0,0
400583904,1,,,home,,,0,0,0,0
400583927,1,,,home,,,-1,0,-1,0
400583928,1,,,away,,,0,-1,0,-1
400583929,1,,,home,,,0,0,-1,0
400583930,1,,,away,,,0,0,0,0
400583905,1,,,home,,,0,0,0,0
400583906,1,,,home,,,0,0,1,-1
400583931,1,,,away,,,0,0,0,0
400583938,1,,,home,,,0,0,0,0
400583932,1,,,home,,,0,0,0,-1
400583934,1,,,away,,,1,0,1,-1
400583937,1,,,home,,,0,1,0,1
400583933,1,,,home,,,0,0,0,0
400583935,1,,,home,,,0,0,0,-1
400583936,1,,,home,,,0,0,0,0
400583941,1,,,home,,,0,1,1,1
400583939,1,,,home,,,-1,0,-1,1
400583940,1,,,away,,,0,0,1,-1
400583942,1,,,away,,,1,1,1,1
400583943,1,,,home,,,2,0,2,-1
400583944,1,,,away,,,1,1,1,1
400583947,1,,,home,,,0,1,2,-1
400583945,1,,,home,,,-1,0,1,-1
400583948,1,,,away,,,-1,-1,-1,-1
400583946,1,,,home,,,-1,1,1,1
400583950,1,,,away,,,-1,0,-1,0
400583949,1,,,away,,,0,-2,1,-2
400583952,1,,,away,,,-1,2,-1,-1
400583951,1,,,home,,,0,0,1,-2
400583953,1,,,away,,,-1,1,-2,-1
400583955,1,,,away,,,0,1,1,1
400583954,1,,,home,,,0,0,2,-1
400583957,1,,,home,,,0,-2,-1,-2
400583956,1,,,home,,,0,-1,-1,-2
400583958,1,,,away,,,2,-1,2,-1
400583959,1,,,home,,,2,1,2,1
400583963,1,,,away,,,-1,0,1,1
400583960,1,,,home,,,-2,-1,-1,1
400583961,1,,,home,,,0,1,2,2
400583962,1,,,home,,,-1,1,-2,2
400583964,1,,,away,,,1,1,-1,-1
400583965,1,,,home,,,-1,1,-2,2
400583968,1,,,away,,,-1,-3,-1,-3
400583966,1,,,home,,,1,-1,3,-2
400583967,1,,,home,,,-2,0,1,1
400583974,1,,,home,,,-1,1,-1,2
400583969,1,,,away,,,-1,2,-1,2
400583970,1,,,home,,,0,1,0,1
400583971,1,,,home,,,-1,0,-1,-1
400583972,1,,,home,,,-1,2,-2,3
400583973,1,,,away,,,1,-1,2,-2
400583975,1,,,away,,,-1,-1,-3,-2
400583976,1,,,home,,,1,1,1,2
400583977,1,,,home,,,1,1,2,1
400583979,1,,,home,,,-3,0,-2,3
400583978,1,,,home,,,1,2,1,-1
400583980,1,,,away,,,1,-2,3,-2
400583981,1,,,away,,,-1,2,-1,2
400583982,1,,,home,,,1,1,1,1
400583988,1,,,away,,,0,3,1,4
400583983,1,,,home,,,-2,1,-2,-1
400583984,1,,,away,,,-2,1,-3,1
400583985,1,,,away,,,2,1,3,-1
400583987,1,,,home,,,3,-4,4,-4
400583986,1,,,home,,,-1,1,-1,1
400583989,1,,,home,,,2,-1,4,-3
400583990,1,,,home,,,1,-1,2,-3
400583992,1,,,home,,,-1,-2,2,-3
400583993,1,,,away,,,-1,1,-1,-1
400583994,1,,,away,,,0,0,1,-1
400583991,1,,,home,,,-2,-1,-2,-2
400583995,1,,,away,,,-4,1,-3,1
400583996,1,,,away,,,1,2,1,3
400583997,1,,,away,,,-1,-1,-1,-2
400583999,1,,,home,,,1,2,1,3
400584000,1,,,home,,,-1,2,-1,-1
400583998,1,,,home,,,-1,-3,-1,-3
400584001,1,,,away,,,-1,-1,2,-1
400584002,1,,,home,,,1,-1,4,-1
400584003,1,,,home,,,-2,-1,1,-1
400584004,1,,,away,,,1,-1,1,1
400584005,1,,,home,,,-1,-1,-1,-2
400584006,1,,,home,,,-3,1,1,-1
400584007,1,,,home,,,-2,-1,1,-2
400584008,1,,,home,,,-2,-1,1,1
400584009,1,,,away,,,-2,-2,-2,-3
400584013,1,,,home,,,-1,1,1,2
400584010,1,,,away,,,-1,1,2,1
400584011,1,,,away,,,-1,1,1,1
400583924,1,,,home,,,-2,1,-1,-2
400584014,1,,,away,,,-2,2,-1,-1
400584018,1,,,home,,,1,-2,1,2
400584019,1,,,home,,,-1,-2,-2,-1
400584020,1,,,home,,,-3,2,-3,4
400584015,1,,,home,,,1,2,1,-1
400584016,1,,,away,,,1,-1,2,2
400584021,1,,,away,,,-1,1,1,1
400584017,1,,,home,,,1,-1,3,-1
400584022,1,,,home,,,1,-1,2,-2
400584023,1,,,away,,,-3,-1,-1,-2
400584025,1,,,home,,,-3,2,-1,1
400584024,1,,,home,,,-1,2,1,3
400584026,1,,,away,,,-2,-1,-1,-2
400584032,1,,,home,,,2,3,1,5
400584027,1,,,away,,,2,3,3,-1
400584028,1,,,away,,,1,3,3,1
400584029,1,,,home,,,-1,3,-1,1
400584030,1,,,away,,,-1,2,-1,1
400584031,1,,,away,,,-3,1,-1,1
400584033,1,,,home,,,1,2,-1,1
400584034,1,,,away,,,-1,1,-1,1
400578293,2,-9.5,,home,home,,0,0,0,0
400578294,2,-7.5,,home,away,,0,0,0,0
400578295,2,6.0,,away,away,,0,0,0,0
400578296,2,-9.0,,home,away,,0,0,0,0
400578297,2,-12.5,,home,away,,0,0,0,0
400578298,2,3.5,,home,home,,0,0,0,0
400578299,2,-5.0,,home,home,,0,0,0,0
400578300,2,-5.5,,home,home,,0,0,0,0
400578301,2,-8.0,,home,away,,0,0,0,0
400578302,2,2.5,,away,away,,0,0,0,0
400578303,2,-7.0,,home,home,,0,0,0,0
400578304,2,5.5,,away,away,,1,0,1,0
400578305,2,-8.0,,home,home,,0,0,-1,0
400578306,2,4.5,,away,away,,0,0,0,0
400578307,2,-6.5,,home,home,,0,0,0,0
400578308,2,2.0,,away,away,,-1,0,-1,-1
400578309,2,-1.5,,home,home,,-1,0,-1,-1
400578310,2,-12.0,,away,away,,0,0,-1,0
400578311,2,-10.5,,home,home,,0,0,-1,-1
400578312,2,-10.5,,home,away,,-1,0,-1,0
400578313,2,5.0,,away,away,,0,1,1,1
400578314,2,-2.5,,away,away,,0,0,-1,1
400578315,2,-8.0,,home,home,,-1,0,-1,-1
400578316,2,2.0,,home,home,,0,1,1,1
400578317,2,5.5,,home,home,,0,-1,1,-1
400578318,2,11.0,,away,home,,0,-1,1,-2
400578319,2,-1.0,203.0,away,away,over,-1,1,1,1
400578320,2,-3.0,186.0,away,away,under,1,1,2,1
400578321,2,6.0,195.0,away,away,over,0,-1,1,-2
400578322,2,9.0,196.0,away,away,over,0,0,1,-2
400578323,2,-9.0,197.0,home,home,over,-1,0,1,1
400578324,2,-10.5,193.0,home,away,over,0,0,-1,-1
400578325,2,-2.5,196.0,away,away,under,-1,0,-1,-2
400578326,2,-7.0,209.0,home,home,under,0,0,1,2
400578327,2,3.0,192.0,away,home,over,1,1,-1,1
400578328,2,4.5,194.0,home,home,under,0,0,1,-2
400578329,2,2.0,204.0,home,home,over,0,-1,2,-2
400578330,2,-14.0,211.0,home,home,over,-1,0,-3,1
400578331,2,-11.5,,away,away,,0,1,1,2
400578332,2,-5.0,,home,tie,,1,1,2,2
400578333,2,-4.0,,home,away,,0,-1,-1,1
400578334,2,-3.5,,away,away,,1,1,2,-1
400578335,2,9.5,,away,away,,2,-1,3,-3
400578336,2,-7.0,,home,home,,-2,0,1,1
400578337,2,-5.0,,home,home,,0,1,-1,3
400578338,2,-9.5,,home,away,,-1,1,-1,2
400578339,2,-9.0,,away,away,,1,1,2,-1
400578340,2,-9.5,,home,away,,-1,-1,1,-1
400578341,2,-3.0,,away,away,,-2,-1,-1,-2
400578342,2,-1.5,,away,away,,3,2,4,3
400578343,2,-1.5,,away,away,,1,1,2,2
400578344,2,-11.5,,home,home,,-3,1,-1,-1
400578345,2,-12.5,,home,away,,-1,-1,-3,1
400578346,2,-3.0,,home,home,,-1,-1,-2,-2
400578347,2,2.0,,home,home,,1,-1,1,-2
400578348,2,7.0,,away,home,,-1,-2,-1,-4
400578349,2,-2.5,,home,home,,1,-1,-1,-3
400578350,2,-2.0,,away,away,,-2,-2,-4,-4
400578351,2,1.0,,away,away,,-1,1,1,-2
400578352,2,-6.0,,away,away,,-1,1,-1,2
400578353,2,-1.5,,home,home,,1,-1,-1,-3
400578354,2,7.0,,away,away,,2,1,2,1
400578355,2,-11.0,,home,away,,-1,1,-3,3
400578356,2,-9.5,,home,away,,-1,1,1,-1
400578357,2,-3.0,,away,away,,2,2,4,1
400578358,2,7.5,,home,home,,-1,1,-1,-1
400578359,2,-0.0,,home,home,,-1,1,-2,3
400578360,2,-2.5,,home,home,,1,1,1,3
400578361,2,-4.0,,home,home,,-1,1,1,5
400578362,2,-3.0,,home,home,,1,1,3,1
400578363,2,-3.5,,home,away,,-2,1,-1,1
400578364,2,3.5,,home,home,,1,-2,1,1
400578365,2,11.0,,away,home,,3,-3,3,-5
400578366,2,-6.5,,home,away,,-2,-1,-4,-3
400578367,2,-5.0,,home,home,,-1,-1,-2,-1
400578368,2,-6.0,,home,away,,1,1,-1,1
400578369,2,-4.5,,home,home,,2,2,4,2
400578370,2,8.0,,away,home,,3,1,5,-2
400578371,2,-4.5,,away,away,,2,-1,4,-1
400578372,2,3.5,,away,away,,-1,2,-1,1
400578373,2,3.0,,away,away,,-2,-1,-2,-3
400578374,2,-4.5,,home,away,,-1,1,2,-1
400578375,2,4.0,,away,away,,-1,-2,-1,-5
400578376,2,-5.0,,home,home,,-2,1,-3,-2
400578377,2,-7.5,,home,home,,-1,-1,-1,-2
400578378,2,-10.0,,away,away,,-2,1,1,4
400578379,2,-4.5,,away,away,,2,2,4,6
400578380,2,5.5,,home,home,,4,-1,6,-2
400578381,2,-7.0,,away,away,,-1,2,1,-1
400578382,2,-9.5,,home,away,,1,1,2,1
400578383,2,-4.5,,away,away,,-2,2,-1,2
